ID,item_cnt_month
134007,0.13243818
134008,0.209665
134009,0.209665
134010,0.12705082
134011,0.24172997
134012,0.209665
134013,0.58414334
134014,0.2598987
134015,0.07373143
134016,0.21397215
134017,0.21397215
134018,0.209665
134019,0.209665
134020,0.33062297
134021,0.33062297
134022,0.51610136
134023,0.2598987
134024,0.209665
134025,0.24172997
134026,0.15319866
134027,0.33062297
134028,0.21397215
134029,0.209665
134030,0.15319866
134031,0.209665
134032,0.209665
134033,0.209665
134034,0.2750912
134035,0.12705082
134036,0.15319866
134037,0.12705082
134038,0.15319866
134039,0.15319866
134040,0.15319866
134041,0.15319866
134042,0.12705082
134043,0.23713297
134044,0.05549071
134045,0.23220742
134046,0.05549071
134047,0.33062297
134048,0.33062297
134049,0.6715387
134050,0.15319866
134051,0.51610136
134052,1.11262
134053,0.15319866
134054,0.15319866
134055,0.35210094
134056,0.15319866
134057,0.1447585
134058,0.35210094
134059,0.35210094
134060,0.15319866
134061,0.13186997
134062,0.15319866
134063,0.12705082
134064,0.12705082
134065,0.51610136
134066,0.15319866
134067,0.23536175
134068,0.23536175
134069,0.16367859
134070,0.16367859
134071,0.16367859
134072,0.16367859
134073,0.16367859
134074,0.05549071
134075,0.6842761
134076,0.16367859
134077,0.34059662
134078,0.15708613
134079,0.35823053
134080,0.37467018
134081,0.37467018
134082,0.37467018
134083,0.13186997
134084,0.16367859
134085,0.16367859
134086,0.15708613
134087,0.12705082
134088,0.15319866
134089,0.33062297
134090,1.6862588
134091,0.2598987
134092,0.34059662
134093,0.16367859
134094,0.15319866
134095,0.15319866
134096,0.12705082
134097,0.76819885
134098,0.22629979
134099,0.15319866
134100,0.29250547
134101,0.09657446
134102,0.35210094
134103,1.1112951
134104,0.209665
134105,0.12705082
134106,0.12705082
134107,0.1447585
134108,0.209665
134109,0.209665
134110,0.209665
134111,0.209665
134112,0.09657446
134113,0.1447585
134114,0.35210094
134115,0.28051922
134116,0.28396583
134117,0.209665
134118,0.2598987
134119,0.209665
134120,0.35210094
134121,0.35210094
134122,0.33062297
134123,0.15319866
134124,0.15319866
134125,0.07373143
134126,0.209665
134127,0.27720618
134128,0.08094955
134129,0.15319866
134130,0.209665
134131,0.33062297
134132,0.12705082
134133,0.15319866
134134,0.15319866
134135,0.15319866
134136,0.33062297
134137,0.1651449
134138,0.35823053
134139,0.12705082
134140,0.05549071
134141,0.05549071
134142,0.07373143
134143,0.21397215
134144,0.24601915
134145,0.049923874
134146,0.27020225
134147,0.24172997
134148,0.21397215
134149,0.24172997
134150,0.15319866
134151,0.33062297
134152,0.33062297
134153,0.09657446
134154,0.09657446
134155,0.209665
134156,0.12705082
134157,0.15319866
134158,0.12705082
134159,0.13243818
134160,0.12705082
134161,0.1832474
134162,0.1832474
134163,0.35210094
134164,0.9094576
134165,0.35210094
134166,0.1447585
134167,0.23713297
134168,0.15319866
134169,0.12705082
134170,0.21397215
134171,0.39289886
134172,0.047743835
134173,0.09574791
134174,0.2583468
134175,0.24601915
134176,0.07373143
134177,0.049923874
134178,0.40886724
134179,0.07930501
134180,0.13243818
134181,0.047743835
134182,0.58414334
134183,0.36604685
134184,0.12705082
134185,0.13243818
134186,0.13243818
134187,0.22629979
134188,0.049923874
134189,0.27020225
134190,0.2583468
134191,0.062178835
134192,0.05549071
134193,0.2583468
134194,0.2583468
134195,0.35210094
134196,0.098728046
134197,0.047743835
134198,0.08094955
134199,0.15319866
134200,0.15319866
134201,0.15319866
134202,0.12705082
134203,0.209665
134204,0.33062297
134205,0.13612494
134206,0.098728046
134207,0.098728046
134208,0.15319866
134209,0.15319866
134210,0.15319866
134211,0.05549071
134212,0.15319866
134213,0.22629979
134214,0.15319866
134215,0.15319866
134216,0.13243818
134217,0.14392796
134218,0.33062297
134219,0.13612494
134220,0.27310365
134221,0.16367859
134222,0.074895665
134223,0.049923874
134224,0.13243818
134225,0.098728046
134226,0.7919978
134227,0.7919978
134228,0.09657446
134229,0.07373143
134230,0.074895665
134231,0.09657446
134232,0.15319866
134233,0.12705082
134234,0.12705082
134235,0.047743835
134236,0.07930501
134237,0.07930501
134238,0.12705082
134239,0.27020225
134240,0.15319866
134241,0.098728046
134242,0.15319866
134243,0.09657446
134244,0.209665
134245,0.07373143
134246,0.12705082
134247,0.27720618
134248,0.08094955
134249,0.12705082
134250,0.098728046
134251,0.16367859
134252,0.33062297
134253,0.33062297
134254,0.2598987
134255,0.1447585
134256,0.27720618
134257,0.15319866
134258,0.209665
134259,0.209665
134260,0.35823053
134261,0.047743835
134262,0.37467018
134263,0.37467018
134264,1.129439
134265,0.15708613
134266,0.16367859
134267,0.05549071
134268,0.2583468
134269,0.209665
134270,0.12705082
134271,0.15319866
134272,0.12705082
134273,0.15319866
134274,0.08094955
134275,0.15319866
134276,0.8433306
134277,0.15319866
134278,0.15319866
134279,0.13243818
134280,0.15319866
134281,0.15319866
134282,0.12705082
134283,0.5624826
134284,0.07930501
134285,0.08094955
134286,0.15319866
134287,0.27720618
134288,0.27720618
134289,0.15319866
134290,0.23409592
134291,0.062178835
134292,0.209665
134293,0.209665
134294,0.15319866
134295,0.35210094
134296,0.32455778
134297,0.15319866
134298,0.15319866
134299,0.29337353
134300,0.34425795
134301,0.5137141
134302,0.3551155
134303,0.18737921
134304,0.18737921
134305,0.3551155
134306,0.58414334
134307,0.24601915
134308,0.3641229
134309,0.34425795
134310,0.13612494
134311,0.07373143
134312,0.21530154
134313,0.22629979
134314,0.21397215
134315,0.22629979
134316,0.58414334
134317,0.047743835
134318,0.090762176
134319,0.047743835
134320,0.14392796
134321,0.13612494
134322,0.047743835
134323,0.090762176
134324,0.14392796
134325,0.09657446
134326,0.33062297
134327,0.05201324
134328,0.05201324
134329,0.07325819
134330,0.07325819
134331,0.05201324
134332,0.14392796
134333,0.07930501
134334,0.14392796
134335,0.24601915
134336,1.2283702
134337,0.2583468
134338,0.74194175
134339,0.14392796
134340,0.09657446
134341,0.24172997
134342,0.09657446
134343,0.209665
134344,0.21397215
134345,0.33062297
134346,0.5624826
134347,0.15319866
134348,0.15319866
134349,0.27720618
134350,0.33062297
134351,0.33062297
134352,0.33062297
134353,0.33062297
134354,0.6715387
134355,0.15319866
134356,0.15319866
134357,0.15319866
134358,0.13243818
134359,0.15319866
134360,0.209665
134361,0.13186997
134362,0.15319866
134363,0.049923874
134364,0.15319866
134365,0.209665
134366,0.13186997
134367,0.21397215
134368,0.2598987
134369,0.13186997
134370,0.08094955
134371,0.15319866
134372,0.27720618
134373,0.13186997
134374,0.12705082
134375,0.15319866
134376,0.07930501
134377,0.15319866
134378,0.15319866
134379,0.24791656
134380,0.15319866
134381,0.15319866
134382,0.27720618
134383,0.07373143
134384,0.2598987
134385,0.209665
134386,0.15319866
134387,0.33062297
134388,0.15319866
134389,0.15319866
134390,0.35210094
134391,0.33062297
134392,0.12362035
134393,0.15708613
134394,0.15708613
134395,0.15708613
134396,0.15708613
134397,0.37467018
134398,0.37467018
134399,0.76819885
134400,0.37467018
134401,0.28396583
134402,0.05549071
134403,0.13186997
134404,0.37467018
134405,0.6323539
134406,0.209665
134407,0.049923874
134408,0.1447585
134409,0.1447585
134410,0.1447585
134411,0.08094955
134412,0.12705082
134413,1.2978805
134414,0.28396583
134415,0.062178835
134416,0.08094955
134417,0.2598987
134418,0.12705082
134419,0.33062297
134420,0.15319866
134421,0.15319866
134422,0.15319866
134423,0.15319866
134424,0.23713297
134425,0.16367859
134426,0.28396583
134427,0.16367859
134428,0.16367859
134429,0.6942302
134430,0.16367859
134431,0.16367859
134432,0.35210094
134433,0.76819885
134434,0.34059662
134435,0.05549071
134436,0.32455778
134437,0.15319866
134438,0.047743835
134439,0.08094955
134440,0.24791656
134441,0.15319866
134442,0.209665
134443,0.15319866
134444,0.049923874
134445,0.1447585
134446,0.09657446
134447,0.13612494
134448,0.32455778
134449,2.3225706
134450,0.15319866
134451,0.062178835
134452,0.209665
134453,0.15319866
134454,0.062178835
134455,0.09657446
134456,0.209665
134457,0.2598987
134458,0.209665
134459,0.062178835
134460,0.2598987
134461,0.209665
134462,0.062178835
134463,0.062178835
134464,0.062178835
134465,0.062178835
134466,0.209665
134467,0.062178835
134468,0.21397215
134469,0.209665
134470,0.23536175
134471,0.81741655
134472,0.15319866
134473,0.58414334
134474,0.21397215
134475,0.22629979
134476,0.21397215
134477,0.209665
134478,0.209665
134479,0.89777875
134480,0.13243818
134481,0.21397215
134482,0.5137141
134483,0.05549071
134484,0.2583468
134485,0.209665
134486,0.062178835
134487,0.049923874
134488,0.209665
134489,0.062178835
134490,0.062178835
134491,0.15319866
134492,0.1832474
134493,0.12705082
134494,0.15319866
134495,0.33062297
134496,0.062178835
134497,0.062178835
134498,0.209665
134499,0.049923874
134500,0.33062297
134501,0.35210094
134502,0.15319866
134503,0.15319866
134504,0.15319866
134505,0.12705082
134506,0.15319866
134507,0.15319866
134508,0.209665
134509,0.24601915
134510,0.209665
134511,0.209665
134512,1.1234971
134513,0.062178835
134514,0.062178835
134515,0.049923874
134516,0.27020225
134517,0.209665
134518,0.21885476
134519,0.21397215
134520,0.28051922
134521,0.21397215
134522,0.209665
134523,0.24601915
134524,0.209665
134525,0.049923874
134526,0.08094955
134527,0.049923874
134528,0.2598987
134529,0.049923874
134530,0.21397215
134531,0.209665
134532,0.2598987
134533,0.2583468
134534,0.209665
134535,0.21397215
134536,0.2583468
134537,0.24601915
134538,0.21397215
134539,0.062178835
134540,0.24601915
134541,0.22629979
134542,0.209665
134543,0.209665
134544,0.209665
134545,0.21397215
134546,0.24172997
134547,0.15319866
134548,0.15319866
134549,0.6015952
134550,0.209665
134551,0.15319866
134552,0.28396583
134553,0.21397215
134554,0.21397215
134555,0.051244356
134556,0.89777875
134557,0.22629979
134558,0.52050406
134559,0.047743835
134560,0.047743835
134561,0.37953562
134562,0.13243818
134563,1.2719872
134564,0.27082276
134565,0.27082276
134566,0.13243818
134567,0.12705082
134568,0.12705082
134569,0.15319866
134570,0.049923874
134571,0.15319866
134572,0.15319866
134573,0.15319866
134574,0.07930501
134575,0.047743835
134576,0.13243818
134577,0.047743835
134578,0.15319866
134579,0.33062297
134580,0.15319866
134581,0.15319866
134582,0.08094955
134583,0.12705082
134584,0.12705082
134585,0.09657446
134586,0.37467018
134587,0.12705082
134588,0.6015952
134589,0.12362035
134590,0.33062297
134591,0.15319866
134592,0.15319866
134593,0.12705082
134594,0.07930501
134595,0.33062297
134596,0.32455778
134597,0.08094955
134598,0.12705082
134599,0.209665
134600,0.209665
134601,0.209665
134602,0.209665
134603,0.15319866
134604,0.15319866
134605,0.29250547
134606,0.12705082
134607,0.15319866
134608,0.21397215
134609,0.5237866
134610,0.209665
134611,0.22629979
134612,0.209665
134613,0.21397215
134614,0.209665
134615,0.18737921
134616,0.18737921
134617,0.18737921
134618,0.3641229
134619,0.12705082
134620,0.15319866
134621,0.08094955
134622,0.09657446
134623,0.15319866
134624,0.52050406
134625,0.15319866
134626,0.2583468
134627,0.79536444
134628,0.49794844
134629,0.209665
134630,0.049923874
134631,0.062178835
134632,0.209665
134633,0.047743835
134634,0.2598987
134635,0.062178835
134636,0.062178835
134637,0.209665
134638,0.209665
134639,0.209665
134640,0.209665
134641,0.2598987
134642,0.13243818
134643,0.07325819
134644,0.07325819
134645,0.07325819
134646,0.07325819
134647,0.07325819
134648,0.07325819
134649,0.07325819
134650,0.07325819
134651,0.07325819
134652,0.07325819
134653,0.07325819
134654,0.05201324
134655,0.07325819
134656,0.07325819
134657,0.07325819
134658,0.07325819
134659,0.15319866
134660,0.14392796
134661,0.051244356
134662,0.62104976
134663,0.062178835
134664,0.062178835
134665,0.5137141
134666,0.21397215
134667,0.58414334
134668,1.258033
134669,0.049923874
134670,0.07325819
134671,0.12705082
134672,0.1832474
134673,0.12705082
134674,0.08094955
134675,0.33062297
134676,0.27082276
134677,0.047743835
134678,0.047743835
134679,0.27082276
134680,0.27082276
134681,0.047743835
134682,0.13243818
134683,0.13243818
134684,0.27082276
134685,0.15319866
134686,0.15319866
134687,0.15319866
134688,0.062178835
134689,0.062178835
134690,0.062178835
134691,0.08094955
134692,0.12705082
134693,0.12705082
134694,0.15319866
134695,0.15319866
134696,0.33062297
134697,0.1832474
134698,0.22873028
134699,0.22873028
134700,0.15319866
134701,0.15319866
134702,0.1832474
134703,0.049923874
134704,0.049923874
134705,0.07373143
134706,0.22629979
134707,0.32695046
134708,0.209665
134709,0.22629979
134710,0.3641229
134711,0.049923874
134712,0.209665
134713,0.209665
134714,0.062178835
134715,0.209665
134716,0.209665
134717,0.062178835
134718,0.209665
134719,0.2598987
134720,0.07373143
134721,0.24601915
134722,0.209665
134723,0.58414334
134724,0.32695046
134725,0.2598987
134726,0.209665
134727,0.22629979
134728,0.13243818
134729,0.209665
134730,0.062178835
134731,0.2583468
134732,0.6518312
134733,0.2598987
134734,0.049923874
134735,0.062178835
134736,0.9819355
134737,0.34425795
134738,0.18737921
134739,0.049923874
134740,0.18737921
134741,0.09657446
134742,0.15319866
134743,0.12705082
134744,0.35210094
134745,0.15319866
134746,1.0327787
134747,0.209665
134748,0.209665
134749,0.049923874
134750,0.1832474
134751,0.12362035
134752,0.12362035
134753,0.24791656
134754,0.13186997
134755,0.13186997
134756,0.35210094
134757,0.049923874
134758,0.049923874
134759,0.27720618
134760,0.1447585
134761,0.1447585
134762,0.35210094
134763,0.35210094
134764,0.1447585
134765,0.35210094
134766,0.047743835
134767,0.35210094
134768,0.15319866
134769,0.15319866
134770,0.1447585
134771,0.209665
134772,0.209665
134773,0.047743835
134774,0.34059662
134775,0.15708613
134776,0.35823053
134777,0.45656344
134778,0.13243818
134779,0.27720618
134780,0.33062297
134781,0.15319866
134782,0.15319866
134783,0.15319866
134784,0.1832474
134785,0.12705082
134786,0.062178835
134787,0.07373143
134788,0.062178835
134789,0.15319866
134790,0.047743835
134791,0.209665
134792,0.12705082
134793,0.15319866
134794,0.27720618
134795,0.37836578
134796,0.15319866
134797,0.209665
134798,0.15319866
134799,0.15319866
134800,0.209665
134801,0.15319866
134802,0.35210094
134803,0.35210094
134804,0.35210094
134805,0.209665
134806,0.05549071
134807,0.6715387
134808,0.2598987
134809,0.209665
134810,0.05549071
134811,0.209665
134812,0.209665
134813,0.15319866
134814,0.12705082
134815,0.15319866
134816,0.07373143
134817,0.209665
134818,0.2598987
134819,0.209665
134820,0.209665
134821,0.209665
134822,0.209665
134823,0.049923874
134824,0.2598987
134825,0.062178835
134826,0.15319866
134827,0.15319866
134828,0.2598987
134829,0.209665
134830,0.2598987
134831,0.209665
134832,0.15319866
134833,0.15319866
134834,0.2598987
134835,0.12362035
134836,0.1832474
134837,0.15319866
134838,0.12705082
134839,0.08094955
134840,0.13243818
134841,0.13243818
134842,0.34059662
134843,0.13243818
134844,0.15319866
134845,0.12705082
134846,0.15319866
134847,0.047743835
134848,0.12705082
134849,0.09657446
134850,0.13243818
134851,0.13243818
134852,0.13243818
134853,0.37953562
134854,0.37953562
134855,0.047743835
134856,0.07373143
134857,0.24791656
134858,0.05549071
134859,0.32455778
134860,0.15319866
134861,0.09657446
134862,0.12705082
134863,0.13517393
134864,0.12705082
134865,0.13243818
134866,0.1447585
134867,0.05549071
134868,0.15708613
134869,0.37467018
134870,0.16367859
134871,0.16367859
134872,0.16367859
134873,0.16367859
134874,0.16367859
134875,1.7708012
134876,0.05549071
134877,0.16367859
134878,0.28396583
134879,0.16367859
134880,0.15708613
134881,0.34059662
134882,0.15708613
134883,0.047743835
134884,0.047743835
134885,0.15708613
134886,0.76819885
134887,0.12705082
134888,0.062178835
134889,0.07373143
134890,0.16367859
134891,0.16367859
134892,0.16367859
134893,0.1447585
134894,0.2598987
134895,0.209665
134896,0.12705082
134897,0.30255234
134898,0.13186997
134899,0.12705082
134900,0.209665
134901,0.07325819
134902,0.08094955
134903,0.5624826
134904,0.15319866
134905,0.15319866
134906,0.1832474
134907,0.1832474
134908,0.209665
134909,0.15319866
134910,0.07325819
134911,0.15319866
134912,0.09657446
134913,0.1447585
134914,0.35210094
134915,0.15319866
134916,0.15319866
134917,0.15319866
134918,0.35210094
134919,0.35210094
134920,0.34059662
134921,0.15319866
134922,0.209665
134923,0.062178835
134924,0.05549071
134925,0.05549071
134926,0.047743835
134927,0.2598987
134928,0.209665
134929,0.209665
134930,0.209665
134931,0.209665
134932,0.209665
134933,0.062178835
134934,0.209665
134935,0.049923874
134936,0.07373143
134937,0.049923874
134938,0.2583468
134939,0.34161574
134940,0.15319866
134941,0.23713297
134942,0.12705082
134943,0.049923874
134944,0.21397215
134945,0.062178835
134946,0.049923874
134947,0.21397215
134948,0.049923874
134949,0.15319866
134950,0.07325819
134951,0.08094955
134952,0.76813465
134953,0.2598987
134954,0.049923874
134955,0.07325819
134956,0.07325819
134957,0.07325819
134958,0.07325819
134959,0.12705082
134960,0.05201324
134961,0.24601915
134962,0.062178835
134963,0.07325819
134964,0.07325819
134965,0.209665
134966,0.12705082
134967,0.08094955
134968,0.12705082
134969,0.12705082
134970,0.2598987
134971,0.15319866
134972,0.15319866
134973,0.08094955
134974,0.15319866
134975,0.12705082
134976,0.15319866
134977,0.13186997
134978,0.13186997
134979,0.15319866
134980,0.13186997
134981,0.13186997
134982,0.047743835
134983,0.15319866
134984,0.15319866
134985,0.15319866
134986,0.12705082
134987,1.1133218
134988,0.209665
134989,0.07325819
134990,0.07325819
134991,0.07325819
134992,0.07325819
134993,0.08094955
134994,0.33062297
134995,0.07325819
134996,0.062178835
134997,0.27720618
134998,0.33062297
134999,0.15319866
135000,0.35210094
135001,0.209665
135002,0.15319866
135003,0.12705082
135004,0.062178835
135005,0.209665
135006,0.062178835
135007,0.209665
135008,0.049923874
135009,0.209665
135010,0.049923874
135011,0.062178835
135012,0.15319866
135013,0.24791656
135014,0.15319866
135015,0.15319866
135016,0.07325819
135017,0.12705082
135018,0.07325819
135019,0.6903131
135020,0.209665
135021,0.07373143
135022,0.15319866
135023,0.15319866
135024,0.15319866
135025,0.15319866
135026,0.15319866
135027,0.209665
135028,0.27720618
135029,0.27720618
135030,0.27720618
135031,0.15319866
135032,0.08094955
135033,0.049923874
135034,0.27720618
135035,0.24791656
135036,0.209665
135037,0.062178835
135038,0.33062297
135039,0.15319866
135040,0.08094955
135041,0.209665
135042,0.15319866
135043,0.15319866
135044,0.08094955
135045,0.09657446
135046,0.12705082
135047,0.15319866
135048,0.062178835
135049,0.062178835
135050,0.15319866
135051,0.07325819
135052,0.209665
135053,0.87824273
135054,0.062178835
135055,0.062178835
135056,0.07373143
135057,0.13186997
135058,0.062178835
135059,0.062178835
135060,0.209665
135061,0.062178835
135062,0.13243818
135063,0.13243818
135064,0.209665
135065,0.209665
135066,0.2598987
135067,0.209665
135068,0.209665
135069,0.209665
135070,0.2598987
135071,0.209665
135072,0.062178835
135073,0.2598987
135074,0.58414334
135075,0.2598987
135076,0.209665
135077,0.062178835
135078,0.062178835
135079,0.35823053
135080,0.35823053
135081,0.209665
135082,0.062178835
135083,0.209665
135084,0.049923874
135085,0.051244356
135086,0.209665
135087,0.2583468
135088,0.07373143
135089,0.209665
135090,0.209665
135091,0.209665
135092,0.049923874
135093,0.209665
135094,0.209665
135095,0.209665
135096,0.062178835
135097,0.209665
135098,0.209665
135099,0.062178835
135100,0.062178835
135101,0.209665
135102,0.049923874
135103,0.209665
135104,0.209665
135105,0.209665
135106,0.21397215
135107,0.209665
135108,0.07373143
135109,0.049923874
135110,0.35823053
135111,0.209665
135112,0.062178835
135113,0.062178835
135114,0.34425795
135115,0.062178835
135116,0.049923874
135117,0.049923874
135118,0.209665
135119,0.209665
135120,0.062178835
135121,0.062178835
135122,0.062178835
135123,0.15319866
135124,0.26595113
135125,0.209665
135126,0.21397215
135127,1.1199324
135128,0.209665
135129,0.062178835
135130,0.37836578
135131,0.209665
135132,0.209665
135133,0.35823053
135134,0.062178835
135135,0.049923874
135136,0.07373143
135137,0.21397215
135138,0.062178835
135139,0.2598987
135140,0.21397215
135141,0.062178835
135142,0.062178835
135143,0.062178835
135144,0.062178835
135145,0.049923874
135146,0.062178835
135147,0.09657446
135148,0.049923874
135149,0.049923874
135150,0.209665
135151,0.062178835
135152,0.062178835
135153,0.209665
135154,0.15319866
135155,0.19434687
135156,0.209665
135157,0.209665
135158,0.209665
135159,0.754048
135160,0.2583468
135161,0.209665
135162,0.209665
135163,0.062178835
135164,0.049923874
135165,0.049923874
135166,0.062178835
135167,0.18305193
135168,0.062178835
135169,0.22629979
135170,0.051244356
135171,0.209665
135172,0.209665
135173,0.22629979
135174,0.21530154
135175,0.209665
135176,0.13186997
135177,0.209665
135178,0.062178835
135179,0.049923874
135180,0.22629979
135181,0.090762176
135182,0.047743835
135183,0.08094955
135184,0.12705082
135185,0.12705082
135186,0.090762176
135187,0.15319866
135188,0.12705082
135189,0.08094955
135190,0.07325819
135191,0.12705082
135192,0.062178835
135193,0.21397215
135194,0.2583468
135195,0.24601915
135196,0.209665
135197,0.77637076
135198,0.209665
135199,0.209665
135200,0.08094955
135201,0.13612494
135202,0.08094955
135203,0.209665
135204,0.209665
135205,0.12705082
135206,0.15319866
135207,0.33062297
135208,0.15319866
135209,0.13243818
135210,0.08094955
135211,0.209665
135212,0.12705082
135213,0.13186997
135214,0.15319866
135215,0.12705082
135216,0.21885476
135217,0.21397215
135218,0.049923874
135219,0.16367859
135220,0.52050406
135221,0.3360223
135222,0.21397215
135223,0.21397215
135224,0.209665
135225,0.209665
135226,0.062178835
135227,0.209665
135228,0.209665
135229,0.062178835
135230,0.062178835
135231,0.209665
135232,0.062178835
135233,0.062178835
135234,0.062178835
135235,0.062178835
135236,0.13612494
135237,0.062178835
135238,0.07373143
135239,0.062178835
135240,0.08094955
135241,0.08094955
135242,0.07930501
135243,0.062178835
135244,0.08094955
135245,0.08094955
135246,0.13612494
135247,0.13612494
135248,0.062178835
135249,0.08094955
135250,0.08094955
135251,0.08094955
135252,0.15319866
135253,0.37467018
135254,0.08094955
135255,0.15319866
135256,0.05201324
135257,0.12705082
135258,0.08094955
135259,0.5334286
135260,0.12362035
135261,0.12362035
135262,0.15319866
135263,0.07325819
135264,0.29250547
135265,0.08094955
135266,0.08094955
135267,0.08094955
135268,0.209665
135269,0.07325819
135270,0.15319866
135271,0.08094955
135272,0.12705082
135273,0.12705082
135274,0.15319866
135275,0.08094955
135276,0.12705082
135277,0.52050406
135278,0.08094955
135279,0.12362035
135280,0.12362035
135281,0.12362035
135282,0.15319866
135283,0.23713297
135284,0.15319866
135285,0.15319866
135286,0.15319866
135287,0.15319866
135288,0.15319866
135289,0.08094955
135290,0.15319866
135291,0.15319866
135292,0.15319866
135293,0.08094955
135294,0.15319866
135295,0.209665
135296,0.209665
135297,0.209665
135298,0.049923874
135299,0.15319866
135300,0.08094955
135301,0.07325819
135302,0.07325819
135303,0.08094955
135304,0.15319866
135305,0.5237866
135306,0.3641229
135307,0.22629979
135308,0.051244356
135309,0.21397215
135310,0.58414334
135311,0.15319866
135312,0.21397215
135313,0.12705082
135314,0.08094955
135315,0.15319866
135316,0.12705082
135317,0.08094955
135318,0.15319866
135319,0.08094955
135320,0.2598987
135321,0.21397215
135322,0.21397215
135323,0.36604685
135324,0.2583468
135325,0.22629979
135326,0.15319866
135327,0.12362035
135328,0.05549071
135329,0.12362035
135330,0.37467018
135331,0.37467018
135332,0.1832474
135333,0.1832474
135334,0.08094955
135335,0.12705082
135336,0.12362035
135337,0.062178835
135338,0.05549071
135339,0.12362035
135340,0.1832474
135341,0.12362035
135342,0.12362035
135343,0.1832474
135344,0.1832474
135345,0.1832474
135346,0.08094955
135347,0.13243818
135348,0.047743835
135349,0.13243818
135350,0.13243818
135351,0.047743835
135352,0.27082276
135353,0.047743835
135354,0.13243818
135355,0.13243818
135356,0.13243818
135357,0.27082276
135358,0.27082276
135359,0.13243818
135360,0.15319866
135361,0.12705082
135362,0.1832474
135363,0.1832474
135364,0.1832474
135365,0.08094955
135366,0.15319866
135367,0.1832474
135368,0.08094955
135369,0.08094955
135370,0.12362035
135371,0.05549071
135372,0.07373143
135373,0.08094955
135374,0.07325819
135375,0.15319866
135376,0.209665
135377,0.22873028
135378,0.22873028
135379,0.15319866
135380,0.05549071
135381,0.13243818
135382,0.12705082
135383,0.09657446
135384,0.15319866
135385,0.15319866
135386,0.05549071
135387,0.15319866
135388,0.12705082
135389,0.08094955
135390,0.37467018
135391,0.05549071
135392,0.15319866
135393,0.08094955
135394,0.08094955
135395,0.15319866
135396,0.09657446
135397,0.08094955
135398,0.209665
135399,0.35823053
135400,0.049923874
135401,0.15319866
135402,0.15319866
135403,0.33062297
135404,0.13243818
135405,0.13243818
135406,0.34059662
135407,0.6916606
135408,0.13243818
135409,0.047743835
135410,0.047743835
135411,0.047743835
135412,0.13243818
135413,0.13243818
135414,1.1709533
135415,0.24557854
135416,0.15319866
135417,0.13243818
135418,0.047743835
135419,0.047743835
135420,0.13243818
135421,0.34059662
135422,0.047743835
135423,0.047743835
135424,0.047743835
135425,0.047743835
135426,0.13243818
135427,0.047743835
135428,0.6715387
135429,0.22629979
135430,0.209665
135431,0.062178835
135432,0.049923874
135433,0.209665
135434,0.049923874
135435,0.22629979
135436,0.049923874
135437,0.049923874
135438,0.209665
135439,0.35823053
135440,0.21397215
135441,0.07373143
135442,0.209665
135443,0.3695439
135444,0.22629979
135445,0.062178835
135446,0.3641229
135447,0.2598987
135448,0.209665
135449,0.21397215
135450,0.062178835
135451,0.21397215
135452,0.209665
135453,0.09657446
135454,0.09657446
135455,0.12705082
135456,0.1447585
135457,0.35210094
135458,0.047743835
135459,0.35210094
135460,0.209665
135461,0.34059662
135462,0.12705082
135463,0.049923874
135464,0.15319866
135465,0.13186997
135466,0.33062297
135467,0.20819753
135468,0.12705082
135469,0.209665
135470,0.12705082
135471,0.209665
135472,0.209665
135473,0.209665
135474,0.209665
135475,0.209665
135476,0.209665
135477,0.209665
135478,0.2583468
135479,0.209665
135480,0.062178835
135481,0.07373143
135482,0.209665
135483,0.2583468
135484,0.1832474
135485,0.5520978
135486,0.12705082
135487,0.12705082
135488,0.16367859
135489,0.209665
135490,0.049923874
135491,0.12705082
135492,0.049923874
135493,0.07930501
135494,0.08094955
135495,0.07930501
135496,0.15319866
135497,0.07930501
135498,0.07930501
135499,0.049923874
135500,0.12705082
135501,0.12705082
135502,0.08094955
135503,0.209665
135504,0.33062297
135505,0.33062297
135506,0.15319866
135507,0.15319866
135508,0.15319866
135509,0.12362035
135510,0.05549071
135511,0.15028252
135512,0.08094955
135513,0.13243818
135514,0.13243818
135515,0.34059662
135516,0.33062297
135517,0.12362035
135518,0.07930501
135519,0.35210094
135520,0.35210094
135521,0.209665
135522,0.15319866
135523,0.34059662
135524,0.15319866
135525,0.07930501
135526,0.13612494
135527,0.13243818
135528,0.13186997
135529,0.6323539
135530,0.15708613
135531,0.047743835
135532,0.35823053
135533,0.16367859
135534,0.16367859
135535,0.16367859
135536,0.28396583
135537,0.657255
135538,0.15319866
135539,0.15319866
135540,0.34059662
135541,0.15319866
135542,0.1447585
135543,0.2598987
135544,0.2583468
135545,0.209665
135546,2.6079004
135547,0.062178835
135548,0.049923874
135549,0.062178835
135550,0.049923874
135551,0.3641229
135552,0.21397215
135553,0.209665
135554,0.209665
135555,0.22629979
135556,0.24601915
135557,0.18737921
135558,0.209665
135559,0.22629979
135560,0.049923874
135561,0.22629979
135562,0.049923874
135563,0.08094955
135564,0.062178835
135565,0.062178835
135566,0.209665
135567,0.3641229
135568,0.21397215
135569,4.208915
135570,0.209665
135571,0.209665
135572,0.2583468
135573,0.209665
135574,0.3641229
135575,0.22629979
135576,0.209665
135577,0.21397215
135578,0.2583468
135579,0.27720618
135580,0.2598987
135581,0.209665
135582,0.209665
135583,0.209665
135584,0.209665
